defender1_x,defender1_y,defender2_x,defender2_y,defender3_x,defender3_y,defender4_x,defender4_y,defender5_x,defender5_y,defender6_x,defender6_y,defender7_x,defender7_y,defender8_x,defender8_y,defender9_x,defender9_y,defender10_x,defender10_y,defender11_x,defender11_y,offensive_alignment,possessionTeamScoreDiff,quarter,down,yards_to_go,deepest_safety_depth,next_deepest_safety_depth,middle_field_count,outside_field_count,players_near_los,players_in_box,avg_defender_depth,std_defender_depth,avg_cb_depth,min_cb_depth,avg_safety_distance,lateral_spread,target_y
3.77,29.88,4.69,18.42,9.65,34.47,0.02,9.38,1.94,35.3,0.52,24.25,0.41,27.52,0.39,32.59,10.22,18.13,5.79,39.07,0.5,30.1,0.0,-1.0,4.0,2.0,2.0,10.22,9.65,8.0,3.0,5.0,6.0,3.4455,3.5844,2.905,0.02,6.7745,29.69,4.0
0.89,23.74,4.88,21.85,0.64,26.27,5.91,13.63,7.69,7.69,0.76,28.64,5.04,25.56,0.81,19.01,9.01,43.84,0.63,20.98,14.75,30.45,2.0,-1.0,1.0,2.0,3.0,14.75,5.91,8.0,3.0,5.0,6.0,4.6373,4.3517,8.35,7.69,10.1127,36.15,2.0
14.66,22.31,3.95,19.41,0.42,28.22,0.35,35.86,4.6,26.68,4.98,31.54,5.9,8.31,0.34,23.37,0.25,32.23,6.24,40.45,7.89,35.86,0.0,0.0,1.0,1.0,3.0,14.66,7.89,8.0,3.0,4.0,6.0,4.5073,4.1504,6.07,5.9,10.1527,32.14,2.0
6.23,42.85,12.01,18.55,3.96,25.25,4.66,29.53,1.1,33.27,0.55,20.14,0.99,29.16,1.26,26.9,7.65,10.0,1.35,24.42,13.19,35.84,0.0,1.0,1.0,2.0,2.0,13.19,12.01,9.0,2.0,5.0,7.0,4.8136,4.3061,6.94,6.23,8.3764,32.85,3.0
7.45,40.49,2.52,37.21,3.58,27.59,4.41,32.17,0.35,35.53,0.18,24.63,0.41,31.81,0.5,28.97,3.36,21.14,7.56,18.11,15.15,23.92,0.0,1.0,4.0,1.0,3.0,15.15,2.52,9.0,2.0,4.0,8.0,4.1336,4.3138,6.1233,3.36,11.0164,22.38,2.0
1.0,17.49,1.41,34.01,0.96,30.39,1.03,22.52,7.49,45.02,13.86,15.99,1.08,26.29,13.1,32.65,4.54,28.53,4.83,22.53,6.15,10.0,1.0,-2.0,4.0,2.0,1.0,13.86,13.1,8.0,3.0,5.0,6.0,5.0409,4.5546,5.0167,1.41,8.8191,35.02,4.0
1.15,31.28,0.71,29.6,6.75,20.17,5.86,36.43,10.85,36.7,9.66,43.34,0.68,27.14,0.35,34.67,12.81,22.3,0.4,23.25,7.28,10.54,0.0,1.0,4.0,2.0,3.0,12.81,10.85,9.0,2.0,5.0,5.0,5.1364,4.4762,7.3875,5.86,7.6736,32.8,2.0
0.43,28.59,0.59,32.28,3.68,33.31,4.9,26.17,3.42,19.97,8.41,21.24,0.61,34.87,0.94,39.04,0.33,23.83,4.49,36.54,2.08,15.03,3.0,-3.0,4.0,2.0,3.0,8.41,4.49,10.0,1.0,5.0,9.0,2.7164,2.4345,2.1467,0.94,5.6936,24.01,3.0
0.79,34.98,15.17,33.32,6.78,40.1,0.84,30.98,0.65,26.8,4.12,34.09,6.37,6.86,0.22,24.19,5.96,15.7,17.17,17.27,6.14,24.03,1.0,1.0,2.0,3.0,2.0,17.17,15.17,7.0,4.0,4.0,5.0,5.8373,5.4662,6.37,5.96,11.3327,33.24,3.0
0.8,31.44,0.52,24.16,7.24,10.68,2.5,35.7,0.76,33.95,2.11,26.51,5.66,17.69,0.7,28.22,4.71,38.9,18.28,23.68,4.16,30.75,0.0,1.0,1.0,2.0,3.0,18.28,2.5,9.0,2.0,4.0,8.0,4.3127,4.9192,5.87,4.71,13.9673,28.22,2.0
4.01,32.46,0.53,28.66,12.27,32.39,0.68,24.45,0.82,32.23,9.03,11.15,3.95,26.63,6.26,44.32,11.82,22.18,0.75,35.82,1.94,20.14,0.0,1.0,2.0,2.0,3.0,12.27,11.82,9.0,2.0,4.0,7.0,4.7327,4.2856,7.645,6.26,7.5373,33.17,4.0
0.65,25.9,0.42,22.65,10.36,36.15,1.14,23.99,11.5,22.91,0.59,30.94,2.81,29.88,7.41,44.85,5.74,11.42,0.48,36.06,0.56,19.64,1.0,1.0,3.0,2.0,3.0,11.5,10.36,9.0,2.0,6.0,7.0,3.7873,4.0491,4.57,0.56,7.7127,33.43,0.0
0.51,28.04,0.57,23.23,3.45,20.83,0.67,18.48,8.0,11.9,2.4,34.73,0.5,25.68,4.25,31.05,17.31,23.89,3.73,25.83,0.53,30.54,1.0,-1.0,1.0,1.0,3.0,17.31,4.25,10.0,1.0,5.0,9.0,3.8109,4.8156,5.2,2.4,13.4991,22.83,0.0
4.73,25.12,4.39,31.62,11.84,16.65,19.65,29.3,1.16,44.55,0.42,28.93,0.84,24.7,0.37,19.03,0.83,8.49,0.28,21.86,4.39,19.26,0.0,-2.0,4.0,2.0,3.0,19.65,11.84,9.0,2.0,6.0,7.0,4.4455,5.823,4.39,4.39,15.2045,36.06,1.0
5.87,27.92,0.91,20.24,7.26,36.8,0.65,17.46,9.17,43.49,13.87,32.62,0.76,25.2,0.42,29.98,9.36,13.93,5.51,22.12,6.91,7.67,0.0,1.0,4.0,2.0,2.0,13.87,9.36,7.0,4.0,4.0,4.0,5.5173,4.2266,7.78,6.91,8.3527,35.82,2.0
10.46,17.91,0.83,36.89,4.62,44.06,14.64,31.99,0.35,29.57,0.75,27.24,0.87,24.34,4.39,29.75,0.51,31.9,0.75,34.44,2.65,9.52,0.0,-3.0,4.0,3.0,1.0,14.64,10.46,8.0,3.0,6.0,7.0,3.7109,4.5011,2.7,0.83,10.9291,34.54,1.0
3.15,32.66,1.24,23.7,3.54,11.5,3.86,19.31,4.84,23.79,0.83,18.42,1.16,26.09,0.91,21.55,2.7,36.67,1.14,29.7,14.84,27.18,0.0,-1.0,4.0,2.0,2.0,14.84,3.86,9.0,2.0,5.0,8.0,3.4736,3.8289,3.13,2.7,11.3664,25.17,2.0
0.75,32.31,4.48,25.59,0.66,28.35,5.86,19.5,0.88,15.9,9.41,35.5,0.86,11.05,0.7,34.78,0.95,23.93,0.76,36.33,13.37,20.65,4.0,-1.0,3.0,3.0,3.0,13.37,9.41,9.0,2.0,7.0,6.0,3.5164,4.1581,2.5333,0.86,9.8536,25.28,0.0
6.49,6.15,0.49,18.3,8.19,15.98,6.01,24.09,9.43,32.03,0.56,21.01,4.37,21.29,6.94,42.52,0.14,24.42,0.26,29.1,3.65,33.08,3.0,1.0,2.0,2.0,1.0,9.43,8.19,9.0,2.0,4.0,6.0,4.23,3.2842,5.6933,3.65,5.2,36.37,2.0
0.14,26.24,0.74,29.22,6.54,11.58,0.17,22.91,0.23,17.7,6.21,29.88,4.31,16.75,4.18,36.94,4.13,22.86,5.89,44.09,13.96,25.93,3.0,-1.0,2.0,3.0,3.0,13.96,6.21,8.0,3.0,4.0,6.0,4.2273,3.9091,5.5367,4.18,9.7327,32.51,2.0
12.39,22.48,0.97,31.82,2.1,20.52,12.44,33.72,1.28,29.37,6.45,11.08,2.13,42.38,1.11,27.13,5.17,25.43,5.34,32.82,1.32,35.13,1.0,-1.0,3.0,2.0,1.0,12.44,12.39,9.0,2.0,4.0,5.0,4.6091,4.1113,4.29,2.13,7.8309,31.3,4.0
3.29,14.29,7.5,8.55,4.12,21.14,5.1,24.43,1.17,19.56,0.8,26.64,1.86,42.62,1.37,23.9,5.27,29.09,1.36,30.6,17.22,27.35,0.0,-2.0,4.0,2.0,3.0,17.22,5.27,9.0,2.0,4.0,6.0,4.46,4.5201,4.68,1.86,12.76,34.07,2.0
4.39,32.16,0.46,27.4,16.18,29.54,0.81,29.79,0.45,23.96,6.83,11.48,5.18,28.06,6.9,40.99,2.44,37.25,0.76,35.97,0.76,19.77,0.0,1.0,2.0,2.0,2.0,16.18,2.44,9.0,2.0,5.0,7.0,4.1055,4.522,6.865,6.83,12.0745,29.51,1.0
1.18,27.69,6.37,35.16,3.76,30.26,0.41,25.47,0.86,31.02,15.77,23.07,1.63,42.67,0.09,22.33,2.69,18.47,6.32,13.97,0.32,33.95,1.0,1.0,4.0,2.0,3.0,15.77,6.37,9.0,2.0,5.0,7.0,3.5818,4.4162,3.5467,1.63,12.1882,28.7,3.0
1.02,35.93,3.47,33.79,4.96,19.85,0.69,28.0,3.13,27.49,6.99,14.09,0.71,24.93,0.62,30.27,0.94,32.49,16.22,29.83,2.91,45.51,0.0,-1.0,1.0,1.0,3.0,16.22,4.96,9.0,2.0,5.0,8.0,3.7873,4.3939,4.95,2.91,12.4327,31.42,2.0
1.03,27.55,4.21,22.62,0.95,23.56,5.54,43.33,5.97,36.86,12.84,32.82,16.02,20.58,1.19,9.11,2.52,29.97,0.69,19.31,1.78,30.87,1.0,2.0,4.0,3.0,3.0,16.02,12.84,8.0,3.0,4.0,6.0,4.7945,4.9182,4.2333,1.19,11.2255,34.22,0.0
0.55,36.19,0.65,23.98,0.77,26.69,0.42,38.96,10.77,24.42,0.74,29.03,11.56,34.89,4.08,33.1,5.31,29.66,7.48,16.87,0.31,31.54,0.0,0.0,4.0,2.0,2.0,11.56,10.77,10.0,1.0,6.0,7.0,3.8764,4.1261,3.95,0.42,7.6836,22.09,3.0
0.85,24.91,0.55,29.71,7.97,14.85,6.38,35.83,15.17,33.65,15.93,20.27,7.62,38.85,1.05,32.25,0.44,33.55,0.89,21.2,4.81,20.42,3.0,-1.0,2.0,3.0,3.0,15.93,15.17,9.0,2.0,5.0,6.0,5.6055,5.4506,7.3233,6.38,10.3245,24.0,0.0
0.57,33.08,5.86,14.74,3.56,31.04,9.77,20.23,12.92,31.41,6.26,37.06,0.31,22.09,0.65,25.08,0.55,28.34,3.19,22.07,0.72,43.14,3.0,2.0,3.0,2.0,3.0,12.92,9.77,9.0,2.0,5.0,6.0,4.0327,4.0623,3.29,0.72,8.8873,28.4,4.0
4.19,21.95,0.69,28.7,8.57,35.28,4.93,30.86,0.44,17.59,13.23,31.6,10.09,40.54,0.65,25.05,9.71,20.2,0.46,31.51,7.25,13.76,1.0,1.0,4.0,3.0,3.0,13.23,9.71,8.0,3.0,4.0,6.0,5.4736,4.3769,7.71,4.93,7.7564,26.78,2.0
7.63,35.34,16.77,19.35,4.59,28.15,4.6,21.8,0.58,18.68,0.61,25.01,0.7,26.75,1.42,32.3,7.77,13.55,0.67,30.53,13.83,31.05,1.0,1.0,2.0,3.0,3.0,16.77,13.83,9.0,2.0,5.0,7.0,5.3791,5.3827,5.6067,1.42,11.3909,21.79,1.0
9.96,21.02,0.82,22.42,0.53,25.9,5.08,35.65,10.79,40.39,1.12,30.62,5.44,30.04,5.27,9.99,4.59,26.27,5.68,45.31,0.95,35.51,0.0,-1.0,3.0,2.0,2.0,10.79,9.96,8.0,3.0,4.0,5.0,4.5664,3.3827,5.475,5.27,6.2236,35.32,4.0
1.21,25.34,0.98,19.09,3.94,25.38,1.0,28.75,8.07,36.6,1.58,8.63,1.02,22.44,19.74,26.2,1.42,33.21,1.19,17.1,4.94,33.69,1.0,-1.0,4.0,1.0,3.0,19.74,4.94,8.0,3.0,6.0,7.0,4.0991,5.396,4.825,1.58,15.6409,27.97,0.0
0.75,36.33,5.25,28.94,0.68,22.9,0.83,29.03,0.99,38.19,15.23,35.68,11.95,22.47,3.96,33.6,1.2,32.16,0.74,23.79,0.69,26.1,1.0,1.0,2.0,1.0,3.0,15.23,11.95,11.0,0.0,7.0,8.0,3.8427,4.8685,0.835,0.68,11.3873,15.72,1.0
0.37,30.1,3.25,29.6,0.75,23.73,0.41,18.4,0.99,36.03,0.54,21.37,0.78,9.57,3.27,19.42,0.34,26.78,14.67,20.85,0.98,44.12,1.0,1.0,2.0,3.0,1.0,14.67,3.25,8.0,3.0,8.0,7.0,2.3955,4.0132,1.505,0.78,12.2745,34.55,0.0
0.19,26.29,6.3,9.99,0.96,43.48,0.33,22.39,0.1,18.04,14.95,19.15,15.6,29.93,1.11,15.78,3.25,25.97,0.06,29.69,3.91,31.75,0.0,-1.0,2.0,1.0,3.0,15.6,14.95,9.0,2.0,6.0,7.0,4.2509,5.5263,2.79,0.96,11.3491,33.49,0.0
0.81,21.37,0.4,29.41,4.39,25.95,0.62,17.88,4.3,30.95,0.47,24.86,8.03,34.01,15.5,28.48,12.77,16.68,4.38,22.8,1.39,8.83,0.0,1.0,2.0,2.0,2.0,15.5,12.77,9.0,2.0,5.0,7.0,4.8236,4.9741,6.165,4.3,10.6764,25.18,2.0
10.96,23.78,6.33,20.91,12.23,36.39,0.84,28.83,0.88,24.28,3.73,27.7,0.86,32.21,2.36,34.1,8.61,18.31,0.96,35.93,6.17,39.79,0.0,0.0,1.0,1.0,3.0,12.23,10.96,10.0,1.0,4.0,6.0,4.9027,4.0473,7.0367,6.17,7.3273,21.48,2.0
0.47,26.86,0.44,21.91,0.28,38.92,2.21,11.21,11.89,24.72,10.11,35.16,0.41,29.37,0.87,24.62,0.46,30.93,0.17,35.29,9.38,15.73,1.0,0.0,4.0,3.0,2.0,11.89,10.11,8.0,3.0,7.0,6.0,3.3355,4.4286,1.245,0.28,8.5545,27.71,2.0
0.43,20.01,11.19,31.11,4.29,18.63,0.76,32.09,0.5,28.87,0.4,26.62,13.35,18.0,0.55,23.21,6.32,23.16,0.87,14.26,4.7,28.22,0.0,1.0,3.0,1.0,3.0,13.35,11.19,10.0,1.0,6.0,7.0,3.9418,4.423,0.815,0.76,9.4082,17.83,1.0
0.35,24.32,3.98,21.0,5.54,26.47,13.31,36.02,0.93,44.42,0.42,26.94,11.86,19.14,0.49,34.78,0.67,31.0,4.78,32.24,8.23,8.52,1.0,0.0,1.0,1.0,3.0,13.31,11.86,8.0,3.0,5.0,6.0,4.5964,4.5165,4.38,0.93,8.7136,35.9,1.0
5.22,23.31,13.52,31.59,0.39,20.31,0.66,24.81,12.81,17.45,2.2,42.62,0.06,17.32,4.88,18.03,1.85,34.75,7.7,11.05,0.2,29.45,0.0,-1.0,3.0,1.0,3.0,13.52,12.81,8.0,3.0,4.0,5.0,4.4991,4.7047,3.9167,1.85,9.0209,31.57,4.0
4.72,28.43,9.42,20.74,1.09,18.96,1.12,24.79,1.41,21.32,6.54,43.56,3.84,23.28,1.73,14.16,11.72,29.94,1.92,33.89,1.01,29.23,1.0,0.0,3.0,1.0,3.0,11.72,9.42,9.0,2.0,4.0,7.0,4.0473,3.5398,4.135,1.73,7.6727,29.4,2.0
0.45,26.23,6.12,44.55,1.28,36.47,0.38,21.66,16.95,33.46,13.54,21.3,2.85,31.0,6.7,15.72,0.05,29.06,1.58,18.24,0.41,18.83,3.0,1.0,4.0,3.0,3.0,16.95,13.54,9.0,2.0,5.0,6.0,4.5736,5.5239,3.61,1.28,12.3764,28.83,5.0
0.83,35.07,4.3,30.72,10.4,34.12,7.7,20.59,0.67,24.88,0.55,27.28,10.88,23.65,3.62,23.23,0.96,31.33,4.45,26.13,8.03,40.61,1.0,-1.0,3.0,1.0,3.0,10.88,10.4,10.0,1.0,4.0,7.0,4.7627,3.7483,7.865,7.7,6.1173,20.02,2.0
0.85,14.95,1.2,30.65,0.36,25.68,0.38,18.47,0.5,22.97,2.55,24.8,0.9,29.1,3.48,27.81,4.04,23.1,3.75,32.8,15.04,29.72,1.0,1.0,4.0,3.0,1.0,15.04,1.2,11.0,0.0,6.0,10.0,3.0045,4.0384,1.7,0.85,12.0355,17.85,0.0
0.58,31.93,1.68,30.0,7.18,16.15,0.33,27.22,3.83,41.03,12.88,30.53,1.86,36.69,3.3,27.5,4.19,32.36,0.41,23.56,0.36,34.99,1.0,0.0,1.0,2.0,3.0,12.88,1.86,9.0,2.0,4.0,8.0,3.3273,3.6408,5.505,3.83,9.5527,24.88,0.0
4.36,26.21,0.37,26.8,4.4,19.14,4.92,10.53,0.38,23.51,0.26,32.34,12.95,18.91,10.82,32.52,0.1,29.39,0.17,35.45,6.66,39.15,1.0,1.0,3.0,2.0,2.0,12.95,10.82,8.0,3.0,5.0,6.0,4.1264,4.3149,5.3267,4.4,8.8236,28.62,3.0
4.6,24.83,3.97,22.06,6.87,16.47,0.56,28.69,5.15,35.52,3.98,31.06,0.38,31.97,0.73,25.1,0.61,35.79,16.87,23.93,4.64,27.78,1.0,-2.0,3.0,1.0,3.0,16.87,3.98,10.0,1.0,4.0,8.0,4.3964,4.486,6.01,5.15,12.4736,19.32,2.0
12.6,16.44,0.62,20.86,0.77,18.22,2.35,30.17,3.5,21.53,4.07,14.31,0.88,24.51,6.92,12.13,0.5,29.07,14.67,33.19,3.01,44.88,3.0,1.0,3.0,2.0,3.0,14.67,12.6,9.0,2.0,4.0,7.0,4.5355,4.6805,4.6667,3.01,10.1345,32.75,3.0
12.96,19.35,4.71,31.67,8.84,34.83,5.04,22.94,15.85,30.32,1.09,24.91,0.79,21.35,5.37,27.02,0.93,29.07,1.52,11.93,0.83,18.74,1.0,1.0,2.0,2.0,3.0,15.85,12.96,9.0,2.0,4.0,5.0,5.2664,4.9941,5.0233,1.52,10.5836,22.9,3.0
3.86,31.13,0.82,31.98,0.95,35.29,0.78,27.27,1.24,29.83,4.73,22.43,4.37,28.45,1.7,44.19,2.53,25.18,16.45,29.8,1.07,24.33,2.0,0.0,1.0,1.0,3.0,16.45,2.53,10.0,1.0,5.0,9.0,3.5,4.3315,3.215,1.7,12.95,21.76,0.0
0.97,35.73,7.1,30.86,1.9,19.07,1.59,31.1,2.76,26.87,0.74,28.62,0.85,34.31,0.78,43.38,0.77,31.97,1.0,24.67,0.95,10.61,0.0,-4.0,4.0,1.0,1.0,7.1,0.97,8.0,3.0,7.0,7.0,1.7645,1.7896,1.21,0.78,5.3355,32.77,5.0
6.7,20.14,0.16,16.68,0.56,22.73,4.33,10.3,0.46,26.37,5.44,43.47,9.26,33.35,14.33,25.12,7.48,25.27,0.58,29.77,14.77,18.23,0.0,1.0,4.0,1.0,3.0,14.77,14.33,9.0,2.0,4.0,4.0,5.8245,5.1003,6.3433,4.33,8.9455,33.17,1.0
0.75,24.45,11.35,34.06,0.76,32.05,0.83,27.4,5.3,29.77,6.4,17.21,4.64,9.13,0.9,34.99,11.7,21.69,1.6,42.97,0.95,29.54,1.0,-1.0,2.0,2.0,3.0,11.7,11.35,8.0,3.0,5.0,5.0,4.1073,4.0094,4.2133,1.6,7.5927,33.84,4.0
0.77,30.01,0.53,24.31,7.09,18.09,1.96,35.98,0.27,36.43,11.66,30.64,9.02,39.44,2.57,27.77,0.4,27.54,0.5,32.63,1.55,22.94,0.0,-2.0,2.0,1.0,3.0,11.66,1.96,10.0,1.0,5.0,8.0,3.3018,3.836,5.8867,1.55,8.3582,21.35,2.0
1.0,20.45,11.58,31.58,5.17,20.45,0.96,17.58,1.09,24.94,8.15,17.58,5.21,25.39,6.65,43.73,0.64,29.33,1.29,33.91,2.76,13.69,2.0,2.0,3.0,2.0,3.0,11.58,8.15,9.0,2.0,5.0,5.0,4.0455,3.4561,3.5667,1.29,7.5345,30.04,2.0
0.5,11.34,3.6,33.81,0.21,31.98,1.1,19.14,3.31,27.78,0.43,37.79,0.32,24.35,3.88,30.63,0.11,28.76,0.31,35.57,14.86,23.55,2.0,-1.0,2.0,2.0,2.0,14.86,3.6,9.0,2.0,7.0,8.0,2.6027,4.125,0.6767,0.43,12.2573,26.45,0.0
1.37,32.22,0.95,10.57,4.74,29.61,1.18,35.41,1.4,26.96,1.14,29.83,1.56,37.25,2.81,24.23,1.04,24.23,5.07,19.81,1.5,22.03,1.0,0.0,2.0,4.0,1.0,5.07,2.81,9.0,2.0,7.0,9.0,2.0691,1.4198,1.3367,0.95,3.0009,26.68,5.0
6.13,24.58,3.98,20.28,1.28,35.99,0.68,30.8,0.92,27.29,0.53,24.98,3.01,27.18,0.78,33.71,2.81,32.22,2.48,22.1,4.78,32.31,1.0,-2.0,2.0,4.0,1.0,6.13,4.78,11.0,0.0,5.0,10.0,2.4891,1.7852,2.58,1.28,3.6409,15.71,5.0
0.81,34.61,7.74,39.98,1.1,28.83,0.96,30.53,5.09,16.8,0.72,32.1,1.11,26.82,1.14,22.97,0.7,35.72,3.72,22.03,13.76,22.78,1.0,1.0,4.0,3.0,3.0,13.76,0.7,9.0,2.0,7.0,8.0,3.35,3.9528,5.5167,3.72,10.41,23.18,2.0
0.04,23.69,12.79,34.72,0.23,26.72,0.29,32.35,2.39,35.32,4.28,18.93,7.98,15.65,0.24,35.98,12.11,20.5,0.33,39.9,3.23,27.66,0.0,2.0,2.0,1.0,3.0,12.79,12.11,8.0,3.0,5.0,6.0,3.9918,4.6064,4.1967,0.33,8.7982,24.25,4.0
0.51,29.5,0.24,24.67,10.32,10.29,0.8,42.4,13.44,34.79,3.92,27.19,5.65,31.56,0.49,27.01,0.43,35.41,8.6,21.04,1.44,17.74,1.0,-1.0,2.0,1.0,3.0,13.44,8.6,8.0,3.0,6.0,5.0,4.1673,4.4804,4.1867,0.8,9.2727,32.11,3.0
0.08,29.78,0.47,24.7,0.48,35.83,0.93,27.0,9.13,18.24,3.82,11.26,0.4,22.12,0.56,31.26,0.62,28.44,0.78,45.84,6.15,34.43,1.0,1.0,2.0,3.0,1.0,9.13,6.15,8.0,3.0,8.0,7.0,2.1291,2.8396,1.6667,0.4,7.0009,34.58,2.0
0.76,27.76,0.49,34.91,9.25,41.98,10.45,20.0,0.23,24.18,0.52,31.04,4.79,29.07,0.88,14.96,7.56,13.08,5.99,35.09,4.47,24.58,1.0,1.0,2.0,1.0,3.0,10.45,5.99,8.0,3.0,5.0,6.0,4.1264,3.635,5.8967,0.88,6.3236,28.9,3.0
4.93,34.26,5.91,15.54,4.69,22.82,0.87,29.87,3.94,29.16,1.26,26.04,0.85,21.09,1.53,23.81,0.93,17.91,15.72,27.95,7.43,40.03,1.0,0.0,1.0,1.0,3.0,15.72,4.93,9.0,2.0,4.0,7.0,4.3691,4.2144,6.67,5.91,11.3509,24.49,2.0
7.48,11.49,15.47,24.56,2.83,29.94,0.76,35.46,0.69,23.49,0.66,26.56,0.63,31.96,1.1,29.11,5.96,17.82,12.43,39.01,5.98,44.52,3.0,3.0,4.0,2.0,2.0,15.47,12.43,8.0,3.0,5.0,6.0,4.9082,4.9283,6.4733,5.96,10.5618,33.03,2.0
7.48,13.15,4.46,17.14,0.61,21.76,0.47,30.22,1.92,32.09,0.52,23.6,2.72,25.03,7.57,35.45,4.82,23.12,14.16,28.68,0.65,19.13,0.0,3.0,4.0,3.0,2.0,14.16,4.46,9.0,2.0,4.0,8.0,4.1255,4.0681,5.6567,1.92,10.0345,22.3,2.0
15.12,26.92,0.06,32.21,0.27,25.58,4.94,26.3,6.53,11.1,0.28,43.5,4.0,31.91,0.14,35.44,0.24,28.76,3.57,18.38,3.17,22.96,1.0,1.0,4.0,1.0,3.0,15.12,3.17,8.0,3.0,5.0,7.0,3.4836,4.2767,3.46,0.28,11.6364,32.4,2.0
3.88,22.86,1.01,28.45,7.8,31.82,0.77,30.13,13.18,22.5,0.94,25.3,4.47,25.71,3.38,28.63,1.08,12.57,0.82,18.81,0.8,21.74,1.0,0.0,2.0,2.0,1.0,13.18,3.38,10.0,1.0,6.0,8.0,3.4664,3.7394,4.44,1.08,9.7136,19.25,0.0
15.13,26.75,6.77,36.61,3.08,18.19,4.41,31.4,4.51,26.8,0.56,29.05,0.49,36.14,0.63,31.94,0.36,24.29,5.58,42.9,2.9,9.09,0.0,-4.0,4.0,2.0,2.0,15.13,6.77,8.0,3.0,4.0,6.0,4.0382,4.104,3.8533,2.9,11.0918,33.81,2.0
0.65,24.87,3.51,24.0,3.55,15.72,4.35,26.89,4.35,22.59,8.38,19.75,5.92,27.56,2.8,33.74,0.87,21.33,1.06,19.36,0.76,28.23,0.0,-1.0,4.0,3.0,1.0,8.38,5.92,11.0,0.0,4.0,9.0,3.2909,2.3282,3.5667,2.8,5.0891,18.02,4.0
9.04,11.07,0.55,35.08,12.23,36.32,7.12,38.27,14.25,23.32,0.8,32.42,4.51,32.4,8.32,44.03,0.82,26.59,0.87,23.84,7.6,18.35,0.0,1.0,4.0,2.0,1.0,14.25,12.23,8.0,3.0,4.0,5.0,6.01,4.6459,8.32,7.6,8.24,32.96,0.0
4.27,33.91,1.73,26.84,1.37,43.48,12.43,24.25,0.76,25.11,5.17,27.88,4.11,21.37,5.07,30.72,7.88,14.55,0.87,33.17,1.12,35.25,2.0,0.0,1.0,3.0,3.0,12.43,4.27,9.0,2.0,4.0,6.0,4.0709,3.4288,4.4533,1.37,8.3591,28.93,2.0
1.0,17.51,0.96,34.77,0.56,36.28,15.95,27.63,3.07,37.49,3.78,31.19,0.75,32.21,3.24,28.37,0.62,27.92,0.6,23.64,6.25,18.33,0.0,1.0,2.0,2.0,1.0,15.95,6.25,9.0,2.0,6.0,8.0,3.3436,4.351,0.78,0.56,12.6064,19.98,0.0
0.17,17.72,11.86,32.5,10.43,18.99,4.83,22.51,1.91,32.14,0.51,23.71,5.12,27.55,5.16,10.29,0.4,21.14,0.27,27.81,6.66,42.15,1.0,0.0,1.0,2.0,3.0,11.86,10.43,9.0,2.0,4.0,6.0,4.3018,3.9379,5.91,5.16,7.5582,31.86,4.0
0.75,27.37,4.26,30.84,0.75,25.42,1.35,23.13,6.62,38.03,0.92,30.37,4.65,44.59,17.1,30.63,0.86,19.19,1.33,20.89,7.82,14.78,1.0,-1.0,4.0,3.0,2.0,17.1,4.26,9.0,2.0,6.0,7.0,4.2191,4.7449,6.3633,4.65,12.8809,29.81,2.0
3.31,29.28,14.75,30.88,4.69,21.95,0.17,30.13,10.62,16.03,0.35,20.74,4.75,44.3,0.61,25.02,0.25,17.09,4.18,35.11,3.52,8.73,0.0,1.0,4.0,1.0,3.0,14.75,10.62,8.0,3.0,4.0,6.0,4.2909,4.4085,4.15,3.52,10.4591,35.57,2.0
1.95,43.13,0.79,19.99,0.59,17.87,7.49,31.46,11.44,18.89,0.93,24.5,4.04,24.59,6.9,13.78,4.42,19.78,0.72,28.83,1.05,36.34,3.0,1.0,3.0,2.0,3.0,11.44,7.49,9.0,2.0,5.0,6.0,3.6655,3.4366,3.3,1.05,7.7745,29.35,0.0
0.33,26.71,13.35,14.59,0.55,21.49,12.82,34.99,1.53,7.66,2.14,31.6,0.66,29.83,4.95,20.9,0.37,18.77,10.18,20.51,1.3,44.24,0.0,1.0,3.0,1.0,3.0,13.35,12.82,8.0,3.0,5.0,6.0,4.38,4.9477,1.6567,1.3,8.97,36.58,1.0
0.27,24.31,0.12,27.4,8.65,32.42,10.19,18.56,0.75,9.93,1.3,32.87,4.72,19.54,0.07,30.95,2.99,29.22,0.1,34.65,0.6,38.07,1.0,1.0,2.0,3.0,1.0,10.19,8.65,9.0,2.0,7.0,8.0,2.7055,3.4651,2.0233,0.6,7.4845,28.14,0.0
0.19,18.2,12.92,34.11,0.86,42.52,0.37,22.78,6.33,18.21,0.18,26.19,3.99,27.57,3.5,35.68,3.06,21.2,0.68,11.67,0.21,30.32,1.0,-1.0,2.0,1.0,3.0,12.92,6.33,7.0,4.0,6.0,6.0,2.9355,3.7074,1.68,0.68,9.9845,30.85,2.0
1.31,32.06,0.78,24.74,7.51,9.98,2.95,35.52,0.65,34.77,3.29,26.81,3.65,18.19,1.03,29.05,8.28,40.9,16.76,26.93,3.86,30.75,0.0,1.0,1.0,1.0,3.0,16.76,2.95,8.0,3.0,4.0,7.0,4.5518,4.5677,6.48,3.65,12.2082,30.92,2.0
