defender1_x,defender1_y,defender2_x,defender2_y,defender3_x,defender3_y,defender4_x,defender4_y,defender5_x,defender5_y,defender6_x,defender6_y,defender7_x,defender7_y,defender8_x,defender8_y,defender9_x,defender9_y,defender10_x,defender10_y,defender11_x,defender11_y,offensive_alignment,possessionTeamScoreDiff,quarter,down,yards_to_go,deepest_safety_depth,next_deepest_safety_depth,middle_field_count,outside_field_count,players_near_los,players_in_box,avg_defender_depth,std_defender_depth,avg_cb_depth,min_cb_depth,avg_safety_distance,lateral_spread,target_y
0.85,27.88,0.49,34.52,3.97,28.05,0.71,24.66,0.91,22.46,3.83,40.79,0.41,30.26,9.63,23.65,9.72,35.57,3.98,30.96,1.18,36.68,0.0,0.0,2.0,2.0,3.0,9.72,9.63,10.0,1.0,6.0,8.0,3.2436,3.3249,2.37,0.91,6.4764,18.33,1.0
3.11,24.41,13.92,28.93,0.3,35.6,1.26,44.26,6.85,11.67,0.6,32.26,0.41,24.61,2.81,36.99,0.79,26.78,4.86,16.71,0.82,29.76,0.0,1.0,1.0,3.0,1.0,13.92,3.11,8.0,3.0,6.0,7.0,3.2482,3.9234,4.3233,1.26,10.6718,32.59,0.0
12.79,33.69,6.55,39.46,0.37,27.25,0.55,31.03,5.59,33.47,7.14,16.58,0.27,24.51,4.25,21.85,12.95,22.25,0.56,35.09,5.8,25.43,1.0,-3.0,4.0,2.0,3.0,12.95,12.79,10.0,1.0,4.0,5.0,5.1655,4.4256,5.98,4.25,7.7845,22.88,4.0
0.6,26.74,0.29,31.49,1.82,34.57,6.4,39.86,0.41,19.71,0.24,29.51,15.2,28.95,3.29,28.16,0.06,34.98,0.1,23.18,5.25,24.2,2.0,-1.0,2.0,1.0,3.0,15.2,5.25,9.0,2.0,6.0,7.0,3.06,4.3837,3.405,0.41,12.14,20.15,0.0
1.05,27.33,7.44,44.24,16.25,27.54,4.84,20.3,1.34,29.99,7.57,37.29,5.8,29.92,1.27,32.98,7.9,10.38,0.75,24.36,0.97,35.63,0.0,-3.0,4.0,1.0,3.0,16.25,7.57,9.0,2.0,5.0,6.0,5.0164,4.5268,6.7267,4.84,11.2336,33.86,2.0
8.38,11.43,0.15,32.97,0.07,24.65,0.08,35.5,9.31,35.5,4.62,30.34,0.4,28.36,11.19,18.92,3.23,32.53,7.05,44.59,1.66,21.6,0.0,-2.0,2.0,2.0,3.0,11.19,9.31,8.0,3.0,4.0,7.0,4.1945,3.9659,5.6967,1.66,6.9955,33.16,4.0
4.16,26.24,3.08,22.78,0.72,19.25,0.65,27.96,0.84,31.36,0.72,25.64,3.57,30.23,1.99,40.58,2.28,18.68,1.52,10.91,0.72,23.05,0.0,1.0,4.0,1.0,1.0,3.57,3.08,9.0,2.0,5.0,9.0,1.8409,1.2214,1.93,1.52,1.8364,29.67,5.0
3.68,24.36,11.19,31.05,4.1,36.49,0.26,23.14,0.29,26.27,0.29,18.55,3.82,29.1,0.18,29.71,3.52,21.52,0.71,14.5,9.49,19.09,1.0,-1.0,2.0,2.0,2.0,11.19,9.49,10.0,1.0,5.0,8.0,3.4118,3.6349,2.405,0.71,7.7782,21.99,3.0
0.03,29.51,1.86,43.95,11.4,33.45,0.46,24.85,4.01,23.89,2.81,18.51,0.24,32.65,0.18,20.27,2.48,9.48,14.24,16.06,3.04,31.94,0.0,1.0,4.0,2.0,3.0,14.24,11.4,8.0,3.0,4.0,7.0,3.7045,4.5217,2.3833,1.86,10.5355,34.47,3.0
0.56,17.5,2.55,18.37,5.96,36.68,0.25,29.99,9.26,13.26,0.92,26.66,6.34,7.83,0.74,21.36,14.57,31.75,3.37,29.0,8.26,42.81,3.0,1.0,2.0,1.0,3.0,14.57,9.26,7.0,4.0,4.0,6.0,4.7982,4.3522,6.8533,5.96,9.7718,34.98,2.0
0.51,25.92,1.13,9.64,6.52,15.93,0.4,22.51,3.71,27.48,2.72,36.05,0.35,18.32,1.67,43.62,14.73,29.23,0.31,29.99,3.69,21.98,0.0,-3.0,3.0,1.0,3.0,14.73,6.52,8.0,3.0,5.0,6.0,3.2491,4.077,1.84,1.13,11.4809,33.98,0.0
1.74,44.75,5.99,28.39,0.44,22.66,1.46,34.87,0.38,9.16,0.13,29.29,18.2,24.08,0.42,25.62,0.52,18.89,4.42,20.5,4.03,24.49,1.0,1.0,3.0,1.0,3.0,18.2,5.99,8.0,3.0,6.0,6.0,3.43,5.0402,1.1933,0.38,14.77,35.59,2.0
1.02,35.82,12.03,34.61,0.98,28.72,13.69,16.57,1.22,32.01,2.27,40.56,4.63,33.76,0.89,18.8,4.79,28.55,0.93,24.09,1.04,9.35,0.0,-1.0,2.0,2.0,2.0,13.69,12.03,7.0,4.0,6.0,6.0,3.9536,4.4308,1.4,0.89,9.7364,31.21,1.0
7.68,8.53,8.17,27.8,8.32,17.24,7.2,39.35,0.48,34.47,3.89,31.91,0.58,28.88,0.85,24.96,0.63,32.01,0.9,26.7,0.44,30.64,1.0,1.0,1.0,2.0,3.0,8.17,3.89,9.0,2.0,6.0,7.0,3.5582,3.3757,7.7333,7.2,4.6391,30.82,5.0
5.79,28.95,13.53,22.66,0.73,26.9,0.01,23.55,15.07,36.46,0.6,33.12,3.24,9.3,5.61,34.16,0.04,35.09,3.75,19.93,3.39,45.57,0.0,1.0,2.0,1.0,3.0,15.07,13.53,8.0,3.0,4.0,4.0,4.7055,4.9411,3.46,3.24,10.3645,36.27,4.0
0.43,26.75,0.33,35.51,6.31,45.02,10.25,37.87,8.05,18.09,0.22,29.07,17.75,24.55,7.94,29.99,0.61,32.13,7.3,11.03,0.66,24.23,0.0,2.0,3.0,3.0,3.0,17.75,10.25,8.0,3.0,5.0,5.0,5.4409,5.3648,7.22,6.31,12.3091,33.99,2.0
0.61,24.02,0.99,28.61,15.63,30.59,0.81,35.64,4.25,28.89,4.2,32.21,0.84,32.45,4.01,26.12,1.51,17.98,1.83,38.74,1.32,21.11,2.0,0.0,1.0,2.0,2.0,15.63,1.32,10.0,1.0,5.0,9.0,3.2727,4.1379,1.67,1.51,12.3573,20.76,0.0
5.79,41.69,4.1,38.4,0.58,26.23,0.4,24.23,2.13,19.77,0.95,28.45,6.06,24.52,6.78,32.03,3.31,10.73,0.6,34.44,12.62,22.87,3.0,-1.0,4.0,3.0,1.0,12.62,4.1,9.0,2.0,4.0,6.0,3.9382,3.554,3.7433,2.13,8.6818,30.96,2.0
0.09,29.68,0.57,26.89,15.02,24.69,6.93,21.66,5.39,26.8,0.41,21.24,6.48,36.34,3.89,12.08,9.52,15.86,9.69,34.31,0.28,18.13,2.0,-2.0,4.0,4.0,2.0,15.02,9.69,8.0,3.0,4.0,4.0,5.2973,4.6342,6.63,3.89,9.7227,24.26,1.0
0.57,32.79,6.73,10.3,7.12,37.63,0.32,27.87,4.35,32.17,1.44,22.17,0.52,31.05,4.6,18.22,15.46,26.32,0.84,37.07,2.87,28.88,1.0,-3.0,3.0,1.0,3.0,15.46,7.12,9.0,2.0,5.0,7.0,4.0745,4.3083,5.665,4.6,11.3855,27.33,2.0
0.53,26.91,0.51,21.9,0.61,31.39,5.04,9.47,0.44,23.86,12.32,30.99,12.42,19.33,1.86,36.8,4.07,25.18,5.03,43.6,0.41,18.59,1.0,1.0,4.0,1.0,3.0,12.42,12.32,8.0,3.0,5.0,6.0,3.9309,4.3492,3.9767,1.86,8.4891,34.13,3.0
14.62,28.07,0.77,44.0,1.02,17.67,8.0,18.48,4.4,20.88,0.65,22.85,4.13,25.41,0.78,30.65,0.84,26.57,5.32,35.85,2.53,16.09,0.0,1.0,3.0,2.0,2.0,14.62,8.0,9.0,2.0,5.0,7.0,3.9145,4.0863,2.8733,0.77,10.7055,27.91,0.0
0.2,19.2,0.49,21.7,13.63,27.93,3.64,26.91,3.36,22.05,0.41,28.9,6.5,42.98,3.12,35.97,2.9,17.2,0.75,25.55,5.79,12.93,0.0,1.0,4.0,3.0,1.0,13.63,2.9,8.0,3.0,4.0,7.0,3.7082,3.7415,5.1367,3.12,9.9218,30.05,2.0
4.0,22.86,0.18,24.82,3.5,17.05,0.51,21.49,7.31,38.47,3.56,26.53,3.04,31.92,1.91,13.22,14.15,26.88,0.39,19.54,0.28,29.1,0.0,-1.0,1.0,1.0,3.0,14.15,3.5,9.0,2.0,4.0,8.0,3.53,3.9419,4.0867,1.91,10.62,25.25,2.0
0.14,25.15,0.23,29.69,0.75,17.24,0.3,21.05,6.3,13.97,0.09,23.01,3.87,37.57,9.97,30.72,0.67,35.17,0.11,17.78,0.06,26.68,1.0,-1.0,2.0,3.0,1.0,9.97,0.75,9.0,2.0,8.0,7.0,2.0445,3.152,5.085,3.87,7.9255,23.6,2.0
4.12,24.41,3.89,30.89,6.84,14.62,0.72,29.36,1.33,10.48,17.45,25.45,0.87,33.07,0.85,21.48,0.98,25.57,4.69,27.39,5.55,34.39,2.0,-1.0,2.0,2.0,3.0,17.45,3.89,9.0,2.0,5.0,7.0,4.2991,4.6477,4.5733,1.33,13.1509,23.91,0.0
1.75,43.29,2.09,16.2,5.27,23.27,3.01,19.06,1.53,20.52,1.44,18.23,1.96,28.12,4.72,23.18,1.55,22.46,1.25,24.64,1.42,26.66,0.0,-3.0,2.0,2.0,0.0,3.01,2.09,10.0,1.0,3.0,9.0,2.3627,1.3271,3.51,1.75,1.3691,27.09,5.0
0.71,18.14,6.18,28.24,12.58,33.44,0.91,22.58,12.12,21.72,6.13,15.98,1.12,20.71,0.44,29.39,1.79,33.14,3.26,21.18,6.06,43.36,4.0,-1.0,2.0,3.0,2.0,12.58,12.12,10.0,1.0,4.0,6.0,4.6636,4.2105,4.31,1.79,7.9164,27.38,3.0
8.26,12.56,8.74,16.51,3.87,25.05,4.2,19.54,0.67,16.78,0.63,21.19,0.89,24.55,4.38,30.23,6.54,36.48,1.1,30.6,13.47,28.36,0.0,1.0,4.0,2.0,2.0,13.47,8.74,9.0,2.0,4.0,7.0,4.7955,3.9372,6.3933,4.38,8.6745,23.92,3.0
0.53,23.47,8.41,10.85,1.12,45.8,3.11,30.44,0.93,17.33,1.01,38.3,12.37,27.01,3.59,26.74,0.82,28.09,0.71,32.01,0.55,35.46,0.0,-3.0,2.0,1.0,3.0,12.37,1.01,8.0,3.0,7.0,7.0,3.0136,3.7087,3.4867,0.93,9.3564,34.95,0.0
3.83,24.75,4.31,37.88,7.43,27.34,3.34,33.7,3.74,29.41,2.09,17.94,4.48,15.28,0.65,21.21,1.05,24.21,0.73,31.44,0.98,28.14,0.0,-1.0,2.0,3.0,1.0,7.43,2.09,9.0,2.0,4.0,8.0,2.9664,2.0058,4.0433,3.34,4.4636,22.6,5.0
3.63,31.07,0.52,24.5,19.74,25.27,0.31,29.01,4.13,23.73,0.36,34.86,1.98,35.51,7.18,35.9,1.1,10.33,0.37,32.11,6.24,15.7,1.0,-3.0,2.0,2.0,3.0,19.74,1.98,9.0,2.0,5.0,7.0,4.1418,5.4561,4.84,1.1,15.5982,25.57,2.0
7.96,31.97,0.83,22.03,4.41,27.64,1.12,24.17,0.82,31.49,4.29,22.55,8.22,36.89,15.61,18.96,0.8,18.56,1.83,12.36,0.92,27.35,1.0,0.0,5.0,1.0,3.0,15.61,7.96,9.0,2.0,5.0,7.0,4.2555,4.4793,5.025,1.83,11.3545,24.53,2.0
7.44,28.69,0.06,23.82,0.31,21.4,3.46,25.58,8.6,18.12,0.1,17.87,3.89,20.24,4.7,33.25,0.3,29.49,5.12,15.07,0.06,26.17,0.0,1.0,3.0,3.0,0.0,8.6,7.44,11.0,0.0,5.0,8.0,3.0945,3.0089,4.91,4.7,5.5055,18.18,0.0
8.66,35.42,0.48,28.43,4.63,29.2,0.75,32.06,0.91,22.95,9.08,19.02,0.68,36.39,11.21,24.59,0.43,24.67,2.98,38.57,4.24,26.74,0.0,-1.0,3.0,2.0,3.0,11.21,8.66,10.0,1.0,5.0,8.0,4.0045,3.7812,4.3233,0.91,7.2055,19.55,4.0
2.11,35.85,0.16,35.27,7.19,17.5,5.54,24.64,0.37,21.73,14.62,24.96,9.76,11.12,0.3,28.72,11.42,35.1,0.37,24.72,8.35,43.68,3.0,0.0,1.0,3.0,2.0,14.62,11.42,8.0,3.0,4.0,5.0,5.4718,4.9269,7.71,5.54,9.1482,32.56,2.0
0.85,35.97,0.94,29.25,3.43,14.11,4.58,26.27,5.14,29.44,1.31,33.18,0.62,26.17,1.39,22.02,7.69,39.74,5.1,33.06,11.4,27.55,1.0,0.0,1.0,2.0,2.0,11.4,5.1,9.0,2.0,5.0,6.0,3.8591,3.2486,5.56,3.43,7.5409,25.63,1.0
14.8,20.82,7.09,18.49,7.88,40.75,0.3,35.67,5.72,29.37,0.68,32.1,0.33,22.63,0.41,26.2,4.27,34.44,11.62,34.8,6.86,14.46,3.0,-1.0,4.0,1.0,3.0,14.8,11.62,8.0,3.0,4.0,5.0,5.4509,4.6557,7.2767,6.86,9.3491,26.29,3.0
7.05,43.9,4.5,36.55,0.65,31.08,1.28,36.96,0.84,27.42,1.06,35.16,0.46,23.83,1.81,19.82,8.17,10.19,1.02,25.72,16.23,23.37,0.0,-1.0,1.0,3.0,2.0,16.23,4.5,8.0,3.0,6.0,7.0,3.9155,4.67,5.6767,1.81,12.3145,33.71,2.0
7.27,41.17,12.82,33.48,4.36,25.66,1.03,18.5,0.83,30.33,0.92,26.0,0.81,21.44,4.4,14.77,1.24,23.88,10.87,16.75,6.76,8.84,1.0,3.0,3.0,2.0,1.0,12.82,10.87,9.0,2.0,5.0,7.0,4.6645,4.0997,6.1433,4.4,8.1555,32.33,1.0
1.3,21.61,8.3,34.02,0.63,26.52,0.95,24.79,16.26,18.44,1.12,9.36,0.63,29.69,1.47,17.05,1.92,33.1,1.14,44.88,0.59,17.93,1.0,-1.0,1.0,2.0,2.0,16.26,8.3,8.0,3.0,8.0,7.0,3.1191,4.6554,1.3933,1.12,13.1409,35.52,2.0
0.3,25.83,3.19,22.61,0.05,19.46,6.48,16.14,0.22,35.32,3.09,25.84,0.02,29.65,1.45,17.73,7.87,43.02,0.21,22.99,15.49,26.14,0.0,-2.0,2.0,2.0,2.0,15.49,1.45,9.0,2.0,6.0,7.0,3.4882,4.5929,7.175,6.48,12.0018,26.88,2.0
0.77,32.76,1.13,29.0,0.4,35.71,1.25,41.5,7.83,37.25,1.01,30.79,17.37,27.17,6.7,21.31,1.08,17.62,0.9,27.13,1.18,24.46,0.0,0.0,4.0,3.0,1.0,17.37,6.7,9.0,2.0,8.0,6.0,3.6018,4.9835,3.3867,1.08,13.7682,23.88,1.0
1.42,22.87,0.47,26.84,4.62,30.99,0.73,36.2,0.5,34.11,0.35,29.11,3.69,27.1,9.78,12.86,11.4,27.73,0.42,32.13,4.39,35.89,0.0,-1.0,2.0,1.0,3.0,11.4,4.62,10.0,1.0,6.0,9.0,3.4336,3.7352,7.085,4.39,7.9664,23.34,2.0
0.64,21.34,2.77,16.25,5.88,43.48,0.35,24.12,11.67,33.3,9.24,19.1,3.86,35.79,3.39,27.18,0.38,16.91,0.43,29.5,4.68,22.53,1.0,0.0,4.0,1.0,3.0,11.67,9.24,9.0,2.0,4.0,7.0,3.9355,3.6005,4.17,2.77,7.7345,27.23,4.0
0.44,23.72,14.06,37.33,14.28,19.96,0.17,32.12,2.61,29.24,3.27,25.72,3.65,18.67,0.7,30.28,1.15,43.7,0.1,34.44,5.95,14.44,1.0,1.0,2.0,3.0,2.0,14.28,14.06,8.0,3.0,5.0,6.0,4.2164,4.9938,3.5833,1.15,10.0636,29.26,4.0
0.14,22.78,7.28,44.37,5.82,9.84,0.27,34.76,3.99,25.4,2.63,37.44,15.74,31.26,13.3,18.2,4.41,31.26,0.33,27.01,0.25,30.98,3.0,1.0,4.0,2.0,3.0,15.74,13.3,8.0,3.0,4.0,7.0,4.9236,5.1114,5.2433,2.63,10.8164,34.53,2.0
5.44,35.22,5.38,28.3,7.09,15.78,17.2,25.09,1.21,25.92,1.37,31.22,1.0,18.93,5.05,24.31,1.2,23.26,1.09,20.59,1.24,27.59,1.0,0.0,1.0,1.0,3.0,17.2,5.38,10.0,1.0,6.0,6.0,4.2973,4.6272,6.265,5.44,12.9027,19.44,2.0
1.98,18.08,1.44,24.73,6.28,27.62,1.51,23.12,4.18,21.45,1.95,21.09,2.06,30.86,6.21,35.17,1.62,25.93,3.26,27.65,5.45,17.13,2.0,-1.0,4.0,4.0,0.0,6.28,2.06,10.0,1.0,1.0,8.0,3.2673,1.842,5.83,5.45,3.0127,18.04,1.0
0.8,34.26,4.27,28.83,6.29,17.37,3.24,43.38,17.23,29.34,1.52,8.95,5.5,32.25,1.58,22.38,0.87,27.11,0.28,31.34,4.77,24.23,1.0,1.0,2.0,3.0,3.0,6.29,5.5,8.0,3.0,3.0,6.0,4.2136,4.5642,7.33,1.52,4.0655,34.43,2.0
0.19,24.29,5.08,18.33,0.23,34.61,4.58,37.98,0.26,31.23,8.57,44.94,15.52,24.31,0.53,26.88,0.76,29.23,6.81,9.88,0.36,36.5,0.0,-1.0,1.0,3.0,1.0,15.52,4.58,8.0,3.0,6.0,7.0,3.8991,4.6845,6.82,5.08,11.6209,35.06,2.0
13.61,35.42,1.78,46.33,8.26,14.54,0.45,24.59,0.9,26.65,0.83,18.38,1.98,20.18,4.52,25.17,0.73,29.16,4.9,34.44,13.16,20.09,1.0,1.0,1.0,3.0,3.0,13.61,13.16,8.0,3.0,4.0,6.0,4.6473,4.6986,4.98,1.78,8.9627,31.79,3.0
0.47,26.62,4.36,19.64,4.5,30.7,3.37,38.65,2.86,14.92,0.84,30.68,0.58,23.29,2.9,45.25,15.87,31.86,0.46,20.18,3.85,24.13,1.0,-1.0,2.0,2.0,2.0,15.87,4.36,8.0,3.0,4.0,7.0,3.6418,4.1502,3.0433,2.86,12.2282,30.33,2.0
12.19,21.45,0.76,27.92,5.3,20.03,0.9,32.31,12.0,35.45,4.45,27.98,3.82,34.74,9.88,15.56,0.86,35.19,0.84,23.64,7.79,41.13,0.0,1.0,4.0,2.0,3.0,12.19,12.0,9.0,2.0,4.0,6.0,5.3445,4.2854,7.6567,5.3,6.8455,25.57,4.0
1.54,9.94,7.55,33.46,0.98,31.95,2.32,18.03,3.68,37.51,1.1,24.45,18.49,24.4,1.19,28.64,1.12,35.23,5.46,28.48,4.76,23.92,0.0,-1.0,2.0,1.0,3.0,18.49,7.55,9.0,2.0,4.0,6.0,4.3809,4.9209,2.5133,1.54,14.1091,27.57,2.0
1.17,32.88,0.57,27.08,4.63,26.89,0.23,24.78,0.34,29.94,0.18,20.75,2.83,22.24,0.16,22.97,2.15,36.69,1.23,22.02,1.76,42.87,0.0,0.0,1.0,3.0,0.0,1.17,0.18,9.0,2.0,7.0,9.0,1.3864,1.33,2.2467,1.76,1.0109,22.12,5.0
1.03,32.51,0.73,36.05,0.69,25.1,0.38,17.63,0.71,26.33,0.24,43.06,0.45,27.94,0.67,30.31,0.6,33.85,0.8,22.82,3.47,31.55,1.0,-1.0,2.0,4.0,0.0,0.73,-1.0,9.0,2.0,10.0,9.0,0.8882,0.8416,0.31,0.24,0.4073,25.43,5.0
4.72,28.26,12.33,21.73,0.33,28.5,0.31,34.98,12.42,33.97,0.4,24.25,6.15,39.62,0.55,32.63,4.04,33.01,3.57,20.64,6.11,10.25,0.0,0.0,1.0,2.0,3.0,12.42,12.33,10.0,1.0,4.0,7.0,4.63,4.2389,5.2767,3.57,7.79,29.37,4.0
4.94,29.21,15.82,27.72,5.53,32.24,4.39,23.94,0.46,28.63,0.81,32.12,4.96,36.42,4.28,39.78,8.91,18.59,0.67,23.98,0.68,36.63,2.0,-2.0,2.0,2.0,1.0,15.82,4.96,9.0,2.0,4.0,7.0,4.6773,4.3481,6.595,4.28,11.1427,21.19,2.0
0.65,21.81,5.09,21.08,0.17,24.88,13.24,17.82,15.85,34.76,3.94,37.06,3.78,30.23,4.73,25.13,0.28,29.71,3.22,14.78,0.58,18.54,1.0,1.0,4.0,2.0,2.0,15.85,13.24,9.0,2.0,4.0,7.0,4.6845,4.995,3.58,3.22,11.1655,22.28,1.0
0.86,35.34,1.23,20.09,4.18,26.25,11.03,35.39,3.07,17.06,12.74,20.8,1.07,28.05,0.81,23.21,1.02,30.95,4.89,32.18,1.71,43.29,1.0,-1.0,2.0,2.0,3.0,12.74,11.03,9.0,2.0,5.0,7.0,3.8736,4.0197,2.0033,1.23,8.8664,26.23,5.0
0.08,29.75,14.03,27.48,1.85,24.94,7.8,12.96,0.11,26.92,4.52,20.58,3.78,17.17,0.33,22.37,8.66,35.09,4.37,26.87,0.56,18.91,0.0,1.0,2.0,1.0,3.0,14.03,3.78,9.0,2.0,4.0,8.0,4.19,4.2345,8.23,7.8,9.84,22.13,2.0
4.19,21.54,1.27,34.06,2.89,29.05,0.79,30.14,2.08,9.49,1.09,22.63,4.21,15.13,1.29,17.72,13.9,24.63,3.4,24.6,1.31,26.01,0.0,2.0,3.0,2.0,3.0,13.9,2.89,9.0,2.0,5.0,8.0,3.3109,3.5541,2.52,1.27,10.5891,24.57,0.0
15.02,29.77,1.02,21.59,7.76,35.13,1.02,25.98,0.52,17.86,1.95,27.93,9.11,42.71,3.76,16.71,6.48,6.5,13.97,16.41,0.43,29.08,3.0,-1.0,3.0,1.0,3.0,15.02,13.97,8.0,3.0,4.0,6.0,5.5491,5.1143,7.795,6.48,9.4709,36.21,5.0
0.03,17.62,0.27,29.34,0.1,26.77,7.9,19.43,17.33,33.35,12.37,45.68,7.1,34.5,0.31,21.25,10.26,26.36,15.46,19.45,6.35,8.7,0.0,1.0,4.0,2.0,3.0,17.33,15.46,8.0,3.0,4.0,4.0,7.0436,6.0693,8.6067,6.35,10.2864,36.98,4.0
5.12,27.5,0.22,20.55,7.09,8.46,0.52,17.75,0.55,26.65,4.45,37.99,0.51,23.91,0.04,28.77,6.2,14.8,14.64,29.03,6.35,44.63,3.0,-1.0,1.0,2.0,1.0,14.64,6.2,8.0,3.0,5.0,5.0,4.1536,4.2691,5.9633,4.45,10.4864,36.17,2.0
13.07,19.74,6.5,36.7,8.3,14.95,0.31,26.38,0.43,29.95,0.28,22.86,3.39,25.24,0.54,32.2,2.7,32.33,2.82,22.96,12.76,32.03,0.0,-1.0,1.0,3.0,3.0,13.07,12.76,10.0,1.0,4.0,7.0,4.6455,4.62,5.8733,2.82,8.4245,21.75,4.0
2.18,15.45,0.85,27.4,4.96,28.63,0.68,35.48,1.07,17.09,1.68,38.44,15.27,29.45,7.3,23.53,0.74,30.15,0.73,23.06,4.53,32.59,1.0,2.0,4.0,3.0,2.0,15.27,7.3,9.0,2.0,5.0,7.0,3.6355,4.2339,1.6433,1.07,11.6345,22.99,0.0
8.06,39.15,2.35,23.34,11.76,28.92,4.0,31.11,0.4,27.64,2.69,34.52,7.5,20.7,3.2,27.95,0.52,34.78,0.64,31.45,0.33,24.85,0.0,3.0,2.0,1.0,3.0,11.76,2.69,11.0,0.0,4.0,8.0,3.7682,3.6089,7.78,7.5,7.9918,18.45,2.0
0.53,34.41,11.25,19.76,4.57,29.31,10.18,35.43,4.58,31.93,0.48,32.32,6.79,42.18,7.45,12.14,0.62,24.69,0.7,29.38,3.14,20.44,0.0,1.0,4.0,1.0,3.0,11.25,10.18,8.0,3.0,4.0,7.0,4.5718,3.7537,5.7933,3.14,6.6782,30.04,4.0
0.68,30.81,1.25,35.75,0.19,27.17,0.71,39.13,7.23,15.95,16.19,24.31,8.52,36.56,7.22,9.74,5.16,24.18,0.59,23.88,0.93,34.46,3.0,0.0,1.0,1.0,3.0,16.19,8.52,9.0,2.0,6.0,6.0,4.4245,4.8069,5.0533,0.71,11.7655,29.39,2.0
0.86,27.78,0.87,25.12,4.02,28.28,0.99,22.77,10.15,24.46,6.53,34.29,0.62,38.1,8.13,19.01,0.62,31.16,0.61,34.01,2.41,34.25,0.0,-1.0,1.0,1.0,3.0,10.15,6.53,10.0,1.0,6.0,8.0,3.2555,3.3135,3.2467,0.62,6.8945,19.09,0.0
13.04,21.8,4.69,26.63,8.26,9.38,0.17,42.2,0.24,36.28,5.05,31.54,0.01,24.35,0.18,30.94,0.29,27.33,4.18,20.37,7.16,36.27,0.0,1.0,4.0,2.0,3.0,13.04,7.16,9.0,2.0,5.0,6.0,3.9336,4.0955,4.2033,0.17,9.1064,32.82,2.0
3.59,32.32,13.05,31.36,0.3,34.39,0.38,30.58,7.75,11.88,3.92,26.58,2.1,42.0,2.1,36.47,8.47,20.29,0.16,23.47,0.28,27.6,0.0,1.0,2.0,3.0,3.0,13.05,8.47,9.0,2.0,4.0,7.0,3.8273,4.0271,4.925,2.1,9.2227,30.12,1.0
6.52,9.57,0.62,28.58,4.3,28.33,0.51,24.05,4.37,20.89,0.8,18.73,2.19,32.45,6.69,37.06,19.74,29.56,0.59,31.99,0.61,34.89,1.0,-1.0,4.0,1.0,3.0,19.74,6.69,9.0,2.0,5.0,7.0,4.2673,5.4022,3.8967,0.8,15.4727,27.49,0.0
0.2,17.95,16.01,23.91,0.44,25.21,0.26,20.6,3.55,15.44,0.23,43.55,0.03,29.94,0.46,8.64,5.72,25.2,1.43,36.92,5.02,30.8,3.0,1.0,4.0,2.0,3.0,16.01,3.55,8.0,3.0,7.0,5.0,3.0318,4.5561,2.2267,0.23,12.9782,34.91,1.0
4.02,26.88,0.48,29.45,0.29,21.17,0.82,27.21,3.33,30.37,7.0,41.74,2.38,37.13,0.61,33.54,13.47,29.97,0.36,24.54,6.86,11.48,1.0,0.0,2.0,2.0,0.0,13.47,2.38,8.0,3.0,5.0,7.0,3.6018,3.922,6.93,6.86,9.8682,30.26,0.0
4.56,26.33,0.46,26.91,4.72,17.87,8.59,41.24,0.92,35.29,10.06,31.62,0.72,30.85,0.54,24.0,5.07,39.09,4.22,32.74,6.67,10.57,3.0,-1.0,3.0,3.0,1.0,10.06,5.07,8.0,3.0,4.0,6.0,4.23,3.1782,6.66,4.72,5.83,30.67,5.0
12.94,35.31,5.91,19.07,8.11,13.71,0.42,35.95,0.77,31.02,4.54,31.91,0.35,26.86,4.64,26.43,7.02,39.54,0.34,23.27,12.41,23.52,1.0,0.0,2.0,2.0,3.0,12.94,12.41,9.0,2.0,4.0,6.0,5.2227,4.4162,7.0133,5.91,7.7173,25.83,3.0
4.68,24.07,0.79,26.81,6.19,38.01,1.05,22.4,9.92,17.03,5.39,10.53,0.55,17.84,11.54,31.0,0.65,30.68,4.42,29.12,8.23,44.56,1.0,-2.0,4.0,2.0,1.0,11.54,9.92,8.0,3.0,4.0,6.0,4.8555,3.708,6.6033,5.39,6.6845,34.03,2.0
3.44,20.8,6.74,28.01,1.45,24.01,1.41,21.58,2.75,37.96,1.71,32.74,4.59,27.3,1.07,28.08,1.36,26.46,0.96,16.31,1.26,31.28,2.0,2.0,3.0,2.0,1.0,6.74,3.44,9.0,2.0,6.0,8.0,2.4309,1.7427,1.855,0.96,4.3091,21.65,5.0
4.51,26.09,0.03,26.95,6.34,36.14,7.68,43.43,0.21,30.52,0.66,22.95,13.07,18.89,0.13,18.72,11.03,30.96,3.75,17.9,6.97,9.03,0.0,1.0,2.0,2.0,1.0,13.07,11.03,8.0,3.0,4.0,6.0,4.9436,4.3308,6.9967,6.34,8.1264,34.4,2.0
0.51,30.48,0.61,22.96,4.9,26.54,4.43,21.56,0.64,26.0,11.5,30.81,0.85,18.8,1.76,9.13,9.25,15.9,4.92,34.68,4.59,29.46,0.0,1.0,3.0,1.0,3.0,11.5,9.25,9.0,2.0,4.0,7.0,3.9964,3.515,3.7033,1.76,7.5036,25.55,2.0
